Card2. Fruit and Vegi
1. Strawberry
1. Strawberry
2. Bell pepper
2. Bell pepper
3. Apple
3. Apple
4. Cucumber
4. Cucumber
5. Orange
5. Orange
6. Tomato
6. Tomato
7. Kiwi
7. Kiwi
8. Onion
8. Onion
9. Banana
9. Banana
10. Pineapple
10. Pineapple
